rank,title,author,price
1,"Run, Rose, Run: A Novel",James Patterson,$18.00
2,The Great Reset: Joe Biden and the Rise of Twenty-First-Century Fascism,Glenn Beck,$18.40
3,How to Catch a Leprechaun,Adam Wallace,$7.43
4,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,$11.98
5,It Ends with Us: A Novel (1),Colleen Hoover,$11.59
6,Verity,Colleen Hoover,$11.26
7,WayMaker: Finding the Way to the Life You’ve Always Dreamed Of,Ann Voskamp,$18.22
8,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",Bessel van der Kolk M.D.,$11.40
9,The Love of My Life: A Novel,Rosie Walsh,$19.60
10,The Seven Husbands of Evelyn Hugo: A Novel,Taylor Jenkins Reid,$9.42
11,It's Not Easy Being a Bunny (Beginner Books(R)),Marilyn Sadler,$5.98
12,The War of Two Queens (Blood And Ash Series),Jennifer L. Armentrout,$18.24
13,How to Catch the Easter Bunny,Adam Wallace,$7.96
14,Reminders of Him: A Novel,Colleen Hoover,$12.99
15,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,$7.74
16,I Love You to the Moon and Back,Amelia Hepworth,$4.31
17,The Very Hungry Caterpillar,Eric Carle,$5.06
18,"I'm Not Scared, You're Scared",Seth Meyers,$16.99
19,Burn After Writing (Pink),Sharon Jones,$6.99
20,Ugly Love: A Novel,Colleen Hoover,$13.33
21,One Damn Thing After Another: Memoirs of an Attorney General,William P. Barr,$22.33
22,Only For Me,Michelle Derrig,$8.99
23,The 48 Laws of Power,Robert Greene,$12.00
24,Atlas of the Heart: Mapping Meaningful Connection and the Language of Human Experience,Brené Brown,$18.34
25,The Berenstain Bears and the Real Easter Eggs,Stan Berenstain,$2.39
26,Little Blue Truck's Springtime,Alice Schertle,$7.66
27,Lessons From The Edge: A Memoir,Marie Yovanovitch,$20.10
28,"The Whole Body Reset: Your Weight-Loss Plan for a Flat Belly, Optimum Health & a Body You'll Love at Midlife and Beyond",Stephen Perrine,$20.23
29,Rand McNally 2022 Large Scale Road Atlas,Rand McNally,$13.29
30,If Animals Kissed Good Night,Ann Whitford Paul,$4.76
